db_id,imdb_id,name,next_golden_win,next_golden_nominate,pre_golden_win_num,pre_golden_nominate_num,pre_golden_total,pre_oscars_win_num,pre_oscars_nominate_num,pre_oscars_total,pre_actor_win_num,pre_actor_nominate_num,pre_actor_total,pre_bafta_win_num,pre_bafta_nominate_num,pre_bafta_total,pre_independent_win_num,pre_independent_nominate_num,pre_independent_total,pre_critic_win_num,pre_critic_nominate_num,pre_critic_total,pre_mtv_win_num,pre_mtv_nominate_num,pre_mtv_total,pre_wga_win_num,pre_wga_nominate_num,pre_wga_total,pre_dga_win_num,pre_dga_nominate_num,pre_dga_total,pre_win_total,pre_nominate_total,pre_total,first_movie_year,first_award_year,break_years,movie_imdb_id,experience,max_budget,max_gross,max_meta_score,max_imdb_rating
3402586,509288,"Lieb, Josh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,10000000,NULL,NULL,6.2
3407277,NULL,"Longsworth, Laura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,220000,NULL,NULL,7.1
3407687,2188941,"Lopez, Matt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NULL,3,65000000,67128202,52.0,5.7
3410513,1224330,"Lungulov, Darko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0,999,NULL,8,300000,27156,NULL,NULL
3410929,3269144,"Luz, David H.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,200000,NULL,NULL,4.5
3411363,1965648,"Lynne, Sara St. Martin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,300000,NULL,NULL,7.5
3412695,2858852,"Mace, Alex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,NULL,41573740,42.0,7.0
3413915,3556981,"Maddox, Henderson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,500000,NULL,NULL,6.8
3416246,1351119,"Malkani, Robert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,999,NULL,4,7000000,NULL,NULL,4.0
3416257,539801,"Malkin, Joshua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,999,NULL,12,10000000,NULL,NULL,4.3
3417103,541696,"Mandelbaum, Eric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,999,NULL,14,1000000,7334,NULL,4.7
3420049,1098479,"Marks, Justin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,999,NULL,6,50000000,8742261,17.0,3.7
3426238,562470,"Mayer, Max",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,999,NULL,16,NULL,2277396,56.0,7.3
3426560,2859393,"Maze, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,3250000,NULL,NULL,4.2
3426854,NULL,"McAllister, Andrew",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,999,NULL,7,300000,NULL,NULL,6.9
3427473,565184,"McCarthy, John Michael",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,999,NULL,16,500000,NULL,NULL,5.7
3428016,566343,"McConville, Sean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,2,1800000,NULL,NULL,4.6
3428994,568320,"McDowell, Rider",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,0,999,NULL,13,4000000,NULL,NULL,6.4
3430175,570730,"McIntyre, Chris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,999,NULL,19,3000000,NULL,NULL,6.2
3431731,NULL,"McNicoll, Daniel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,300000,NULL,NULL,8.8
3432414,NULL,"Medeiros, Vince",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,250000,NULL,NULL,7.5
3435733,582481,"Metcalfe, Tim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,999,NULL,25,NULL,55325526,33.0,5.9
3436287,2722567,"Meyers, Zak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,1000000,NULL,NULL,4.8
3437179,586017,"Mignone, Thomas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,2,250000,NULL,NULL,6.2
3438410,2350197,"Miller, Jordan J.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,2000000,NULL,NULL,NULL
3438827,589357,"Miller, Stephen A.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,0,999,NULL,36,15000000,51545952,51.0,5.5
3440231,1215164,"Miro, Doug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,999,NULL,4,NULL,28573173,43.0,6.4
3443246,598531,"Monroe, Mark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NULL,3,NULL,869730,84.0,8.5
3444684,601859,"Moore, Scott",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,0,999,NULL,13,35000000,277322503,73.0,7.8
3445763,604284,"Moreton, David",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,999,NULL,11,1500000,NULL,NULL,6.8
3454518,1122978,"Nash, Gustin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,2,18000000,15281286,63.0,6.5
3460611,3180499,"Nori, Krishna",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,300000,NULL,NULL,NULL
3462656,640137,"O'Connell, Michael D.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,999,NULL,14,2000000,NULL,NULL,5.4
3466314,1060922,"Oliver, Tyler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,1300000,NULL,NULL,5.2
3467503,2197796,"Ordal, Chris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,2,1000000,NULL,53.0,8.4
3467960,2215982,"Orr, Bonnie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,500000,NULL,NULL,5.0
3471666,658628,"Palmo Jr., Vincent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,25000000,1186957,73.0,6.8
3474792,1192759,"Pascoe, Vincent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,500000,NULL,NULL,3.7
3477038,NULL,"Pearlstein, Elise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,999,NULL,11,NULL,4414034,80.0,7.9
3477039,2896905,"Pearlstein, Ira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,1600000,6103,NULL,4.9
3477151,669379,"Pearson, Ryne Douglas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,999,NULL,11,50000000,79948113,41.0,6.2
3477321,669756,"Peckham, Anthony",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,999,NULL,19,90000000,209028679,74.0,7.6
3477985,NULL,"Pelletier, Margo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,266000,NULL,NULL,9.5
3479104,3171693,"Perez, Dominic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,3175000,NULL,NULL,4.2
3481297,972040,"Pettler, Pamela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,999,NULL,4,30000000,31743332,NULL,NULL
3481447,NULL,"Pezanoski, Geralyn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,450000,11283,NULL,7.6
3486458,690390,"Pondi, Alessandro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,8000000,NULL,NULL,NULL
3491075,2038490,"Pullinger, Malcolm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NULL,3,NULL,178174,71.0,7.2
3495769,NULL,"Raney, Megan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,999,NULL,7,500000,NULL,NULL,7.3
3498720,716135,"Reeve, Tom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,999,NULL,16,2000000,NULL,NULL,3.1
3498935,2944675,"Region, Mark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,5000000,NULL,NULL,7.9
3504341,2681711,"Rivera, Jorge Ramirez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,800000,NULL,NULL,3.1
3504886,1844663,"Robbins, Terry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,999,NULL,4,10000000,25360255,34.0,5.9
3505250,NULL,"Roberts, Kim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,999,NULL,12,NULL,4414034,80.0,7.9
3507296,2118394,"Rodriguez, Joaquin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NULL,3,1500000,NULL,NULL,NULL
3508508,NULL,"Rohrer, Katharina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,200000,NULL,NULL,7.5
3510491,742194,"Rosenberg, Craig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,NULL,5,NULL,28573173,43.0,6.4
3512018,745330,"Rothstein, Richard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,0,999,NULL,31,10000000,NULL,NULL,5.2
3512596,2676463,"Rowland, Mark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,400000,NULL,NULL,2.7
3514989,NULL,"Rutherford, Paul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,1000000,NULL,NULL,NULL
3515203,2050146,"Ryan, Christopher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NULL,3,1500000,NULL,NULL,3.9
3520029,3038178,"Sandler, Scott",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,5000000,NULL,NULL,5.1
3520634,1703638,"Santarsiero, Greg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,NULL,5,500000,NULL,NULL,6.4
3521473,NULL,"Sardi, Silvio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,NULL,5,500000,NULL,NULL,5.7
3522105,766191,"Satlof, Ron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,1600000,6103,NULL,4.9
3522463,2565217,"Saunders, George",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,3000000,NULL,NULL,3.8
3523316,2925617,"Scalise, Russell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,8000000,NULL,NULL,4.2
3525075,772701,"Schmid, Jason",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NULL,3,350000,NULL,NULL,6.8
3531182,2341319,"Sesma, Christian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,2,3000000,NULL,NULL,5.9
3532253,2923215,"Shakiba, Novin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,250000,NULL,NULL,3.6
3533727,NULL,"Shea, Susan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,999,NULL,1,440000,NULL,NULL,7.0
3533827,1378755,"Sheehan, Bobby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,999,NULL,9,800000,NULL,NULL,4.6
3533940,3424736,"Shefir, Boris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,3500000,NULL,NULL,NULL
3533941,3425277,"Shefir, Sergey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,3500000,NULL,NULL,NULL
3535429,4404754,"Shimek, Stephen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,850000,NULL,NULL,3.8
3537541,2349652,"Sigamoney, Rajeev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,250000,NULL,NULL,5.7
3539262,NULL,"Simpson, David E.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,999,NULL,14,690000,NULL,NULL,7.7
3543167,NULL,"Smith, James Allen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,300000,NULL,NULL,6.9
3543744,1378716,"Smith, Owen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,999,NULL,5,750000,NULL,NULL,5.5
3546431,814412,"Sonnenshine, Rebecca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,999,NULL,9,1000000,NULL,NULL,5.9
3546574,814682,"Sopocy, Paul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,10000000,NULL,NULL,3.5
3547683,2522115,"Sparks, Harry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,250000,NULL,NULL,NULL
3548392,1294961,"Spierig, Michael",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,20000000,30101577,57.0,6.5
3548393,1294962,"Spierig, Peter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,20000000,30101577,57.0,6.5
3549866,1497258,"Stamper, Rachel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,999,NULL,6,365000,NULL,NULL,4.5
3550820,4764983,"Steadman, Dan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,250000,NULL,NULL,5.7
3552157,3975,"Stephenson, Jeff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,1500000,5670,NULL,5.8
3552346,2972864,"Stern, Jared",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,999,NULL,1,105000000,104400899,73.0,7.2
3554173,832087,"Stone, Norman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,400000,NULL,NULL,7.3
3554197,832134,"Stone, Robert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,0,999,NULL,17,1200000,26484,70.0,7.0
3557041,837941,"Sullivan, Samuel W.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,4000000,NULL,NULL,2.4
3559411,NULL,"Symon, Robyn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,999,NULL,3,300000,NULL,NULL,7.8
3562983,2683621,"Tarsitano, Anthony",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,500000,NULL,NULL,6.3
3563670,852073,"Taylor, Bruce A.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,999,NULL,19,6500000,NULL,NULL,4.2
3565156,1182611,"Teo, Pearry Reginald",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,2,300000,NULL,NULL,4.6
3566895,3357610,"Thomas, Jonathan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,190000,NULL,NULL,NULL
3570965,868066,"Toriyama, Akira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0,999,NULL,20,45000000,9362785,NULL,NULL
3584041,2905972,"Vida, Vendela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,17000000,9430988,58.0,7.1
3585678,900140,"Vitti, Jon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,2,75000000,219613391,41.0,4.4
3586891,1037586,"Vosloo, Paul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,4500000,108229,36.0,6.0
3588116,NULL,"Wainrib, Andrew",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,500000,NULL,NULL,5.7
3593241,NULL,"Weber, Michael K.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,350000,NULL,NULL,7.3
3593623,NULL,"Wehrheim, John",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,275000,NULL,NULL,7.7
3596025,NULL,"Westervelt, Clay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,250000,NULL,NULL,7.0
3598401,927880,"Wigram, Lionel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0,999,NULL,20,90000000,209028679,57.0,7.6
3602983,1033683,"Wojtowicz-Vosloo, Agnieszka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,4500000,108229,36.0,6.0
3604621,940790,"Woods, Skip",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,999,NULL,11,150000000,179883157,40.0,6.7
3606803,2435496,"Yakovlev, Andrey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,3500000,NULL,NULL,NULL
3610330,2852166,"Yudin, Vlad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,5000000,45300,NULL,5.4
3613321,1061643,"Zimmerman, Guy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,999,NULL,4,200000,NULL,NULL,3.0
3613592,3151795,"Zissimopulos, Evan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,250000,NULL,NULL,7.3
3614532,2549947,"Zyzak, Magdalena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,1000000,NULL,NULL,6.8
3619733,3398648,"Andounian, Kevin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,2000000,NULL,NULL,5.3
3622184,39419,"Askew, Brian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,NULL,225341,52.0,6.3
3622984,3389645,"Awake, Mikael",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,3450000,NULL,NULL,6.6
3623198,2478512,"Azimi, Bahareh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,999,NULL,2,NULL,871275,NULL,NULL
3624074,3756395,"Baker, E.D.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,105000000,104400899,73.0,7.2
3625787,2360213,"Barrett, Judi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,100000000,124870275,66.0,7.0
3625799,2360861,"Barrett, Ron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,100000000,124870275,66.0,7.0
3626705,61982,"Baugh, Brian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,1000000,3773863,19.0,7.2
3627332,1341157,"Becker, Greg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,750000,NULL,NULL,7.0
3627890,3586498,"Bell, Joshua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,999,NULL,0,280000,NULL,NULL,8.3
